committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700671,23,SB23.728681,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-06-16 00:00:00,7.35,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814787,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700671,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700699,23,SB23.728682,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-19 00:00:00,150.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814960,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700699,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700700,23,SB23.728683,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-19 00:00:00,195.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814962,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700700,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700617,23,SB23.728684,1171767,ORG,ORGANIZATION,,CALI-FAME,CA,,,,COLLATERAL: CAPS/DELIVERY SERVICES,,,2017-06-20 00:00:00,3341.17,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,CARSON,90810,OTHER,,2018,SB,4071820171419814464,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700617,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700620,23,SB23.728690,1171767,IND,INDIVIDUAL,,"CHRABASZCZ, WITOLD",NY,,,,FIELD CONSULTING,,,2017-06-20 00:00:00,9000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814482,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700620,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700637,23,SB23.728685,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-06-20 00:00:00,430829.26,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814586,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700637,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700646,23,SB23.728686,1171767,ORG,ORGANIZATION,,HARRIS SIKES MEDIA LLC,VA,,,,PLACED MEDIA,,,2017-06-20 00:00:00,12565.62,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ALEXANDRIA,22030,ADVERTISING,,2018,SB,4071820171419814637,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700646,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700671,23,SB23.728687,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-06-20 00:00:00,2.10,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814789,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700671,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700678,23,SB23.728688,1171767,ORG,ORGANIZATION,,REVV LLC,DC,,,,MERCHANT FEES,,,2017-06-20 00:00:00,11066.89,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20036,OTHER,,2018,SB,4071820171419814832,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700678,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700646,23,SB23.728691,1171767,ORG,ORGANIZATION,,HARRIS SIKES MEDIA LLC,VA,,,,PLACED MEDIA,,,2017-06-21 00:00:00,2631.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ALEXANDRIA,22030,ADVERTISING,,2018,SB,4071820171419814639,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700646,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700700,23,SB23.728692,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-21 00:00:00,30.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814964,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700700,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700642,23,SB23.728697,1171767,IND,INDIVIDUAL,,"HAHN, MICHAEL",NY,,,,PAYROLL,,,2017-06-22 00:00:00,727.50,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814617,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700642,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700648,23,SB23.728698,1171767,IND,INDIVIDUAL,,"HERSHBERGER, ALEC",NY,,,,PAYROLL,,,2017-06-22 00:00:00,735.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814649,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700648,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700655,23,SB23.728693,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-06-22 00:00:00,353.94,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814691,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700655,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700674,23,SB23.728695,1171767,ORG,ORGANIZATION,,"RAUSCH PRODUCTIONS, INC.",IA,,,,EVENT STAGING EXPENSE,,,2017-06-22 00:00:00,17986.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,CEDAR RAPIDS,52402,MATERIALS,,2018,SB,4071820171419814805,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700674,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700700,23,SB23.728696,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-22 00:00:00,135.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814966,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700700,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700657,23,SB23.728699,1171767,ORG,ORGANIZATION,,JONES DAY,DC,,,,LEGAL CONSULTING,,,2017-06-23 00:00:00,113590.28,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20044,OTHER,,2018,SB,4071820171419814707,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700657,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700682,23,SB23.728700,1171767,ORG,ORGANIZATION,,SPEEDPRO IMAGING,IA,,,,PRINTING & DESIGN SERVICES,,,2017-06-23 00:00:00,218.97,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,GRIMES,50111,ADVERTISING,,2018,SB,4071820171419814856,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700682,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700701,23,SB23.728701,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-23 00:00:00,1997.25,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814968,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700701,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700607,23,SB23.728735,1171767,IND,INDIVIDUAL,,"ANDERSON, LACEE",ND,,,,FIELD CONSULTING,,,2017-06-26 00:00:00,1670.00,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BISMARCK,58501,OTHER,,2018,SB,4071820171419814402,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700607,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700640,23,SB23.728704,1171767,IND,INDIVIDUAL,,"GLASSNER, MICHAEL",NY,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-26 00:00:00,924.56,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814602,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700640,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700645,23,SB23.728702,1171767,IND,INDIVIDUAL,,"HARPER, DEVYN",NY,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-26 00:00:00,117.40,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814631,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700645,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700671,23,SB23.728706,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-06-26 00:00:00,0.42,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814791,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700671,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700678,23,SB23.728708,1171767,ORG,ORGANIZATION,,RIGHT COAST STRATEGIES,FL,,,,FIELD CONSULTING,,,2017-06-26 00:00:00,761.94,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,PONTE VEDRA BEACH,32004,OTHER,,2018,SB,4071820171419814834,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700678,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700680,23,SB23.728703,1171767,IND,INDIVIDUAL,,"SMITH, MACKENZIE",VA,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-26 00:00:00,285.57,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ALEXANDRIA,22301,OTHER,,2018,SB,4071820171419814846,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700680,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700701,23,SB23.728709,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-26 00:00:00,15.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814970,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700701,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700701,23,SB23.728710,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-26 00:00:00,315.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814972,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700701,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700702,23,SB23.728711,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-26 00:00:00,386.66,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814974,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700702,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700718,23,SB23.728705,1171767,IND,INDIVIDUAL,,"TYNER, MITCHELL",MS,,,,FIELD CONSULTING,,,2017-06-26 00:00:00,2767.92,,,,G2016,,GENERAL,2016,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,RIDGELAND,39157,OTHER,,2018,SB,4071820171419815071,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700718,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700638,23,SB23.728712,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-06-27 00:00:00,390214.35,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814588,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700638,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700706,23,SB23.728714,1171767,ORG,ORGANIZATION,,THE LAW OFFICES OF ALAN S. FUTERFAS,NY,,,,LEGAL CONSULTING,,,2017-06-27 00:00:00,50000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10017,OTHER,,2018,SB,4071820171419814998,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700706,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700617,23,SB23.728715,1171767,ORG,ORGANIZATION,,CALI-FAME,CA,,,,COLLATERAL: CAPS/DELIVERY SERVICES,,,2017-06-28 00:00:00,11856.97,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,CARSON,90810,OTHER,,2018,SB,4071820171419814466,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700617,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700658,23,SB23.728717,1171767,ORG,ORGANIZATION,,"LEFT HAND ENTERPRISES, LLC",VA,,,,DIRECT MAIL: PRINTING & DESIGN SERVICES,,,2017-06-28 00:00:00,135546.35,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,PURCELLVILLE,20132,FUNDRAISING,,2018,SB,4071820171419814711,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700658,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700677,23,SB23.728718,1171767,ORG,ORGANIZATION,,RED CURVE SOLUTIONS,MA,,,,POSTAGE REIMBURSEMENT,,,2017-06-28 00:00:00,28.06,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BEVERLY,01915,ADMINISTRATIVE,,2018,SB,4071820171419814826,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700677,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700702,23,SB23.728719,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-28 00:00:00,5.74,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814976,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700702,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700702,23,SB23.728720,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-28 00:00:00,90.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814978,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700702,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700709,23,SB23.728721,1171767,ORG,ORGANIZATION,,"TMONE, LLC DBA MASS MARKETS",IA,,,,TELEMARKETING SERVICES,,,2017-06-28 00:00:00,501.77,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,IOWA CITY,52240,OTHER,,2018,SB,4071820171419815020,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700709,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700619,23,SB23.728727,1171767,IND,INDIVIDUAL,,"CENTINELLO, DARREN",NY,,,,PAYROLL,,,2017-06-29 00:00:00,3000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814478,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700619,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700620,23,SB23.728728,1171767,ORG,ORGANIZATION,,"CHAIN BRIDGE BANK, N.A.",VA,,,,BANK FEES,,,2017-06-29 00:00:00,35.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,MCLEAN,22101,OTHER,,2018,SB,4071820171419814480,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700620,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700632,23,SB23.728723,1171767,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-06-29 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814554,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700632,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700640,23,SB23.728724,1171767,IND,INDIVIDUAL,,"GLASSNER, MICHAEL",NY,,,,PAYROLL,,,2017-06-29 00:00:00,10000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814604,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700640,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700645,23,SB23.728725,1171767,IND,INDIVIDUAL,,"HARPER, DEVYN",NY,,,,PAYROLL,,,2017-06-29 00:00:00,2250.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814633,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700645,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700655,23,SB23.728722,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-06-29 00:00:00,3325.61,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814693,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700655,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700665,23,SB23.728726,1171767,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-06-29 00:00:00,6000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814753,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700665,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700703,23,SB23.728729,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-29 00:00:00,15.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814980,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700703,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700705,23,SB23.728736,1171767,ORG,ORGANIZATION,,TELION CORP,FL,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-29 00:00:00,3098.17,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BOCA RATON,33433,OTHER,,2018,SB,4071820171419814994,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700705,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700629,23,SB23.728730,1171767,ORG,ORGANIZATION,,DEPARTMENT OF TREASURY,DC,,,,TRAVEL: AIR,,,2017-06-30 00:00:00,3025.40,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20220,OTHER,,2018,SB,4071820171419814536,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700629,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700629,23,SB23.728731,1171767,ORG,ORGANIZATION,,DEPARTMENT OF TREASURY,DC,,,,TRAVEL: AIR,,,2017-06-30 00:00:00,7685.36,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20220,OTHER,,2018,SB,4071820171419814538,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700629,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700703,23,SB23.728732,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-30 00:00:00,60.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814982,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700703,Operating Expenditures
