State,raceYear,AreaNumber,RepVotes,RepStatus,DemVotes,DemStatus,Dem Vote %,Winner
California,2004,37,31960,Challenger,118823,Incumbent,0.788039766,D
California,2004,38,0,0,116851,Incumbent,1,D
California,2004,39,64832,Challenger,100132,Incumbent,0.606993041,D
California,2004,40,147617,Incumbent,69684,Challenger,0.32067961,R
California,2004,41,181605,Incumbent,0,0,0,R
California,2004,42,167632,Incumbent,78393,Challenger,0.31863835,R
California,2004,43,44004,Challenger,86830,Incumbent,0.663665408,D
California,2004,44,138768,Incumbent,78796,Challenger,0.362173889,R
California,2004,45,153523,Incumbent,76967,Challenger,0.333927719,R
California,2004,46,171318,Incumbent,90129,Challenger,0.344731437,R
California,2004,47,43099,Challenger,65684,Incumbent,0.60380758,D
California,2004,48,189004,Incumbent,93525,Challenger,0.331027965,R
California,2004,49,141658,Incumbent,79057,Challenger,0.358185896,R
California,2004,50,169025,Incumbent,105590,Challenger,0.384501939,R
California,2004,51,63526,Challenger,111441,Incumbent,0.63692582,D
California,2004,52,187799,Incumbent,74857,Challenger,0.285000152,R
California,2004,53,63897,Challenger,146449,Incumbent,0.69622907,D
California,2006,1,63194,Challenger,144409,Incumbent,0.695601701,D
California,2006,2,134911,Incumbent,68234,Challenger,0.335888159,R
California,2006,3,135709,Incumbent,86318,Challenger,0.388772537,R
California,2006,4,135818,Incumbent,126999,Challenger,0.483222166,R
California,2006,5,35106,Challenger,105676,Incumbent,0.750635735,D
California,2006,6,64405,Challenger,173190,Incumbent,0.728929481,D
California,2006,7,0,0,118000,Incumbent,1,D
California,2006,8,19800,Challenger,148435,Incumbent,0.882307487,D
California,2006,9,20786,Challenger,167245,Incumbent,0.889454398,D
California,2006,10,66069,Challenger,130859,Incumbent,0.664501747,D
California,2006,11,96396,Incumbent,109868,Challenger,0.532657177,D
California,2006,12,43674,Challenger,138650,Incumbent,0.760459402,D
California,2006,13,37141,Challenger,110756,Incumbent,0.748872526,D
California,2006,14,48097,Challenger,141153,Incumbent,0.74585469,D
California,2006,15,44186,Challenger,115532,Incumbent,0.723349904,D
California,2006,16,37130,Challenger,98929,Incumbent,0.727103683,D
California,2006,17,35932,Challenger,120750,Incumbent,0.770669254,D
California,2006,18,37531,Challenger,71182,Incumbent,0.654769899,D
California,2006,19,110246,Incumbent,71748,Challenger,0.394232777,R
California,2006,20,0,0,61120,Incumbent,1,D
California,2006,21,95214,Incumbent,42718,Challenger,0.309703332,R
California,2006,22,133278,Challenger,55226,Challenger,0.29296991,R
California,2006,23,61272,Challenger,114661,Incumbent,0.651731057,D
California,2006,24,129812,Incumbent,79461,Challenger,0.3797002,R
California,2006,25,93987,Incumbent,55913,Challenger,0.373002001,R
California,2006,26,102028,Incumbent,67878,Challenger,0.399503255,R
California,2006,27,42074,Challenger,92650,Incumbent,0.687702265,D
California,2006,28,20629,Challenger,79866,Incumbent,0.794726106,D
California,2006,29,39321,Challenger,91014,Incumbent,0.698308206,D
California,2006,30,55904,Challenger,151284,Incumbent,0.730177423,D
California,2006,31,0,0,64952,Incumbent,1,D
California,2006,32,0,0,76059,Incumbent,1,D
California,2006,33,0,0,113715,Incumbent,1,D
California,2006,34,17359,Challenger,57459,Incumbent,0.76798364,D
California,2006,35,0,0,82498,Incumbent,1,D
California,2006,36,53068,Challenger,105323,Incumbent,0.664955711,D
California,2006,37,0,0,80716,Incumbent,1,D
California,2006,38,24620,Challenger,75181,Incumbent,0.753309085,D
California,2006,39,37384,Challenger,72149,Incumbent,0.658696466,D
California,2006,40,100995,Incumbent,46418,Challenger,0.314884033,R
California,2006,41,109761,Incumbent,54235,Challenger,0.330709286,R
California,2006,42,129720,Incumbent,0,0,0,R
California,2006,43,29069,Challenger,52791,Incumbent,0.644893721,D
California,2006,44,89555,Incumbent,55275,Challenger,0.381654353,R
California,2006,45,99638,Incumbent,64613,Challenger,0.393379645,R
California,2006,46,116176,Incumbent,71573,Challenger,0.381216411,R
California,2006,47,28485,Challenger,47134,Incumbent,0.623308957,D
California,2006,48,120130,Challenger,74647,Challenger,0.383243401,R
California,2006,49,98831,Incumbent,52227,Challenger,0.345741371,R
California,2006,50,118018,Incumbent,96612,Challenger,0.450132787,R
California,2006,51,34931,Challenger,78114,Incumbent,0.69099916,D
California,2006,52,123696,Incumbent,61208,Challenger,0.33102583,R
California,2006,53,43312,Challenger,97541,Incumbent,0.692502112,D
California,2008,1,67853,Challenger,197812,Incumbent,0.744591873,D
California,2008,2,163459,Incumbent,118878,Challenger,0.421050022,R
California,2008,3,155424,Incumbent,137971,Challenger,0.470256821,R
California,2008,4,185790,Challenger,183990,Challenger,0.49756612,R
California,2008,5,46002,Challenger,164242,Challenger,0.781197085,D
California,2008,6,77073,Challenger,229672,Incumbent,0.748739181,D
California,2008,7,51166,Challenger,170962,Incumbent,0.769655334,D
California,2008,8,27614,Challenger,204996,Incumbent,0.881286273,D
California,2008,9,26917,Challenger,238915,Incumbent,0.89874432,D
California,2008,10,91877,Challenger,192226,Incumbent,0.676606724,D
California,2008,11,133104,Challenger,164500,Incumbent,0.552747947,D
California,2008,12,49258,Challenger,200442,Incumbent,0.802731278,D
California,2008,13,51447,Challenger,166829,Incumbent,0.764302993,D
California,2008,14,60610,Challenger,190301,Incumbent,0.758440244,D
California,2008,15,55489,Challenger,170977,Incumbent,0.754978672,D
California,2008,16,49399,Challenger,146481,Incumbent,0.747809884,D
California,2008,17,59037,Challenger,168907,Incumbent,0.741002176,D
California,2008,18,0,0,130192,Incumbent,1,D
California,2008,19,179245,Incumbent,0,0,0,R
California,2008,20,32118,Challenger,93023,Incumbent,0.743345506,D
California,2008,21,143498,Incumbent,66317,Challenger,0.316073684,R
California,2008,22,224549,Incumbent,0,0,0,R
California,2008,23,80385,Challenger,171403,Incumbent,0.680743324,D
California,2008,24,174492,Incumbent,125560,Challenger,0.4184608,R
California,2008,25,144660,Incumbent,105929,Challenger,0.422720072,R
California,2008,26,140615,Incumbent,108039,Challenger,0.434495323,R
California,2008,27,52852,Challenger,145812,Incumbent,0.733962872,D
California,2008,28,0,0,137471,Incumbent,1,D
California,2008,29,56727,Challenger,146198,Incumbent,0.720453369,D
California,2008,30,0,0,242792,Incumbent,1,D
California,2008,31,0,0,110955,Incumbent,1,D
California,2008,32,0,0,130142,Incumbent,1,D
California,2008,33,26536,Challenger,186924,Incumbent,0.875686311,D
California,2008,34,29266,Challenger,98503,Incumbent,0.770946004,D
California,2008,35,24169,Challenger,150778,Incumbent,0.861849589,D
California,2008,36,78543,Challenger,171948,Incumbent,0.686443824,D
California,2008,37,0,0,131342,Incumbent,1,D
California,2008,38,0,0,130211,Incumbent,1,D
California,2008,39,54533,Challenger,125289,Incumbent,0.696738997,D
California,2008,40,144923,Incumbent,86772,Challenger,0.374509592,R
California,2008,41,159486,Incumbent,99214,Challenger,0.383509857,R
California,2008,42,158404,Incumbent,104909,Challenger,0.398419372,R
California,2008,43,48312,Challenger,108259,Incumbent,0.691437112,D
California,2008,44,129937,Incumbent,123890,Challenger,0.488088344,R
California,2008,45,155166,Incumbent,111026,Challenger,0.41708992,R
California,2008,46,149818,Incumbent,122891,Challenger,0.450630526,R
California,2008,47,31432,Challenger,85878,Incumbent,0.732060353,D
California,2008,48,171658,Incumbent,125537,Challenger,0.422406164,R
California,2008,49,140300,Incumbent,90138,Challenger,0.391159444,R
California,2008,50,157502,Incumbent,141635,Challenger,0.473478707,R
California,2008,51,49345,Challenger,148281,Incumbent,0.750311194,D
California,2008,52,160724,Challenger,111051,Challenger,0.408613743,R
California,2008,53,64658,Challenger,161315,Incumbent,0.713868471,D
California,2010,1,72803,Challenger,147307,Incumbent,0.669242651,D
California,2010,2,130837,Incumbent,98092,Challenger,0.428482193,R
California,2010,3,131169,Incumbent,113128,Challenger,0.463075682,R
California,2010,4,186397,Challenger,95653,Challenger,0.339134905,R
California,2010,5,43577,Challenger,124220,Challenger,0.74029929,D
California,2010,6,77361,Challenger,172216,Incumbent,0.690031533,D
California,2010,7,56798,Challenger,122118,Incumbent,0.682543764,D
California,2010,8,31711,Challenger,167957,Incumbent,0.841181361,D
California,2010,9,23054,Challenger,180400,Incumbent,0.886686917,D
California,2010,10,88512,Challenger,137578,Incumbent,0.608509885,D
California,2010,11,112703,Challenger,115361,Incumbent,0.505827312,D
California,2010,12,44475,Challenger,152044,Incumbent,0.773686005,D
California,2010,13,45575,Challenger,118278,Incumbent,0.721854345,D
California,2010,14,60917,Challenger,151217,Incumbent,0.712837169,D
California,2010,15,60468,Challenger,126147,Incumbent,0.6759746,D
California,2010,16,37913,Challenger,105841,Incumbent,0.73626473,D
California,2010,17,53176,Challenger,118734,Incumbent,0.690675353,D
California,2010,18,51716,Challenger,72853,Incumbent,0.58484053,D
California,2010,19,128394,Challenger,69912,Challenger,0.352546065,R
California,2010,20,43197,Challenger,46247,Incumbent,0.517049774,D
California,2010,21,135979,Incumbent,0,0,0,R
California,2010,22,173490,Incumbent,0,0,0,R
California,2010,23,72744,Challenger,111768,Incumbent,0.60574922,D
California,2010,24,144055,Incumbent,96279,Challenger,0.400604991,R
California,2010,25,118308,Incumbent,73028,Challenger,0.381674123,R
California,2010,26,112774,Incumbent,76093,Challenger,0.402891982,R
California,2010,27,55056,Challenger,102927,Incumbent,0.651506808,D
California,2010,28,28493,Challenger,88385,Incumbent,0.756215883,D
California,2010,29,51534,Challenger,104374,Incumbent,0.669458912,D
California,2010,30,75948,Challenger,153663,Incumbent,0.669231875,D
California,2010,31,14740,Challenger,76363,Incumbent,0.838205109,D
California,2010,32,31697,Challenger,77759,Incumbent,0.710413317,D
California,2010,33,21342,Challenger,131990,Challenger,0.860811833,D
California,2010,34,20457,Challenger,69382,Incumbent,0.772292657,D
California,2010,35,25561,Challenger,98131,Incumbent,0.79334961,D
California,2010,36,66706,Challenger,114489,Incumbent,0.631855184,D
California,2010,37,29159,Challenger,85799,Incumbent,0.746350841,D
California,2010,38,30883,Challenger,85459,Incumbent,0.734549862,D
California,2010,39,42037,Challenger,81590,Incumbent,0.659969101,D
California,2010,40,119455,Incumbent,59400,Challenger,0.332112605,R
California,2010,41,127857,Incumbent,74394,Challenger,0.367830073,R
California,2010,42,127161,Incumbent,65122,Challenger,0.338677886,R
California,2010,43,36890,Challenger,70026,Incumbent,0.654962775,D
California,2010,44,107482,Incumbent,85784,Challenger,0.443864932,R
California,2010,45,106472,Incumbent,87141,Challenger,0.450078249,R
California,2010,46,139822,Incumbent,84940,Challenger,0.377910857,R
California,2010,47,37679,Challenger,50832,Incumbent,0.574301499,D
California,2010,48,145481,Incumbent,88465,Challenger,0.378142819,R
California,2010,49,119088,Incumbent,59714,Challenger,0.333967182,R
California,2010,50,142247,Incumbent,97818,Challenger,0.407464645,R
California,2010,51,57488,Challenger,86423,Incumbent,0.600530884,D
California,2010,52,139460,Incumbent,70870,Challenger,0.336946703,R
California,2010,53,57230,Challenger,104800,Incumbent,0.646793804,D
California,2012,1,168827,Challenger,125386,Challenger,0.426174234,R
California,2012,2,91310,Challenger,226216,Challenger,0.712432998,D
California,2012,3,107086,Challenger,126882,Incumbent,0.542304931,D
California,2012,4,197803,Incumbent,125885,Challenger,0.388908455,R
California,2012,5,69545,Challenger,202872,Incumbent,0.744711233,D
California,2012,6,53406,Challenger,160667,Incumbent,0.750524354,D
California,2012,7,132050,Incumbent,141241,Challenger,0.516815409,D
California,2012,8,179644,Challenger,0,0,0,R
California,2012,9,94704,Challenger,118373,Incumbent,0.555540955,D
California,2012,10,110265,Incumbent,98934,Challenger,0.472918131,R
California,2012,11,87136,Challenger,200743,Incumbent,0.697317276,D
California,2012,12,44478,Challenger,253709,Incumbent,0.850838568,D
California,2012,13,0,0,250436,Incumbent,1,D
California,2012,14,54455,Challenger,203828,Incumbent,0.789165373,D
California,2012,15,0,0,231034,Challenger,1,D
California,2012,16,62801,Challenger,84649,Incumbent,0.574086131,D
California,2012,17,57336,Challenger,159392,Incumbent,0.735447196,D
California,2012,18,89103,Challenger,212831,Incumbent,0.70489246,D
California,2012,19,59313,Challenger,162300,Incumbent,0.732357759,D
California,2012,20,60566,Challenger,172996,Incumbent,0.740685557,D
California,2012,21,67164,Challenger,49119,Challenger,0.422409123,R
California,2012,22,132386,Incumbent,81555,Challenger,0.381203229,R
California,2012,23,158161,Incumbent,0,0,0,R
California,2012,24,127746,Challenger,156749,Incumbent,0.550972776,D
California,2012,25,129593,Incumbent,106982,Challenger,0.452211772,R
California,2012,26,124863,Challenger,139072,Challenger,0.526917612,D
California,2012,27,86817,Challenger,154191,Incumbent,0.639775443,D
California,2012,28,58008,Challenger,188703,Incumbent,0.764874691,D
California,2012,29,0,0,111287,Challenger,1,D
California,2012,30,0,0,247851,Challenger,1,D
California,2012,31,161219,Incumbent,0,0,0,R
California,2012,32,65208,Challenger,124903,Incumbent,0.657000384,D
California,2012,33,0,0,171860,Incumbent,1,D
California,2012,34,20223,Challenger,120367,Incumbent,0.856156199,D
California,2012,35,0,0,142680,Challenger,1,D
California,2012,36,97953,Incumbent,110189,Challenger,0.529393395,D
California,2012,37,32541,Challenger,207039,Incumbent,0.864174806,D
California,2012,38,69807,Challenger,145280,Incumbent,0.67544761,D
California,2012,39,145607,Incumbent,106360,Challenger,0.42211877,R
California,2012,40,0,0,125553,Incumbent,1,D
California,2012,41,72074,Challenger,103578,Challenger,0.589677317,D
California,2012,42,130245,Incumbent,84702,Challenger,0.394059931,R
California,2012,43,0,0,200894,Incumbent,1,D
California,2012,44,0,0,165898,Challenger,1,D
California,2012,45,171417,Incumbent,121814,Challenger,0.415419925,R
California,2012,46,54121,Challenger,95694,Incumbent,0.638747789,D
California,2012,47,99919,Challenger,130093,Challenger,0.56559223,D
California,2012,48,177144,Incumbent,113358,Challenger,0.390214181,R
California,2012,49,159725,Incumbent,114893,Challenger,0.418373887,R
California,2012,50,174838,Incumbent,83455,Challenger,0.323102059,R
California,2012,51,45464,Challenger,113934,Challenger,0.714776848,D
California,2012,52,144459,Incumbent,151451,Challenger,0.511814403,D
California,2012,53,103482,Challenger,164825,Incumbent,0.614314945,D
California,2014,1,132052,Incumbent,84320,Challenger,0.389699222,R
California,2014,2,54400,Challenger,163124,Incumbent,0.749912653,D
California,2014,3,71036,Challenger,79224,Incumbent,0.527246107,D
California,2014,4,211134,Incumbent,0,0,0,R
California,2014,5,0,0,129613,Incumbent,1,D
California,2014,6,36448,Challenger,97008,Incumbent,0.72689126,D
California,2014,7,91066,Challenger,92521,Incumbent,0.503962699,D
California,2014,8,77480,Incumbent,37056,Challenger,0.323531466,R
California,2014,9,57729,Challenger,63475,Incumbent,0.523703838,D
California,2014,10,70582,Incumbent,55123,Challenger,0.438510799,R
California,2014,11,57160,Challenger,117502,Challenger,0.672739348,D
California,2014,12,32197,Challenger,160067,Incumbent,0.832537553,D
California,2014,13,21940,Challenger,168491,Incumbent,0.884787666,D
California,2014,14,34757,Challenger,114389,Incumbent,0.766959892,D
California,2014,15,43150,Challenger,99756,Incumbent,0.698053266,D
California,2014,16,44943,Challenger,46277,Incumbent,0.507311993,D
California,2014,17,0,0,134408,Incumbent,1,D
California,2014,18,63326,Challenger,133060,Incumbent,0.677543206,D
California,2014,19,0,0,127788,Incumbent,1,D
California,2014,20,0,0,106034,Incumbent,1,D
California,2014,21,45907,Incumbent,33470,Challenger,0.421658667,R
California,2014,22,96053,Incumbent,37289,Challenger,0.279649323,R
California,2014,23,100317,Incumbent,33726,Challenger,0.251605828,R
California,2014,24,95566,Challenger,103228,Incumbent,0.519271205,D
California,2014,25,114072,Challenger,0,0,0,R
